date,open,high,low,close,volume,future_return,label
2026-02-23 10:00:00,66404.92,66600.0,66220.0,66319.69,789.042,-0.03482072971088983,Vendre
2026-02-23 11:00:00,66319.69,66487.37,66114.22,66207.23,534.45165,-0.03569141919998766,Vendre
2026-02-23 12:00:00,66207.23,66511.51,65886.51,66280.4,754.07687,-0.03414599187693484,Vendre
2026-02-23 13:00:00,66280.4,66430.52,66103.35,66132.66,807.41354,-0.015517597507797224,Attendre
2026-02-23 14:00:00,66132.65,66264.95,65529.73,65923.53,971.74614,-0.02257039330266444,Vendre
2026-02-23 15:00:00,65923.52,66250.0,65579.53,65660.1,1263.10354,-0.012472110155178037,Attendre
2026-02-23 16:00:00,65660.1,65724.28,65178.83,65364.65,1502.46383,-0.004136027654091295,Attendre
2026-02-23 17:00:00,65364.66,65451.01,64152.04,64813.26,2524.7894,0.009710358651917841,Attendre
2026-02-23 18:00:00,64813.27,65194.51,64586.0,64635.49,994.68933,0.019746891375001546,Attendre
2026-02-23 19:00:00,64635.49,64855.18,64048.71,64295.1,2158.00321,0.032147239836317176,Acheter
2026-02-23 20:00:00,64295.11,64487.94,63888.79,64473.14,1313.21455,0.03856613777458327,Acheter
2026-02-23 21:00:00,64473.14,64783.54,64459.44,64580.66,593.24685,0.03317649587353238,Acheter
2026-02-23 22:00:00,64580.66,65035.98,64555.59,64725.56,1451.85665,0.036740972190893395,Acheter
2026-02-23 23:00:00,64725.56,64900.63,64538.9,64656.02,404.81213,0.03583950883459882,Acheter
2026-02-24 00:00:00,64656.01,65026.75,64656.01,64941.43,437.59997,0.028485051838248607,Acheter
2026-02-24 01:00:00,64941.42,64941.42,63433.84,64160.27,2402.75927,0.04954919921627518,Acheter
2026-02-24 02:00:00,64160.26,64500.0,64000.0,64109.81,599.63527,0.05476291381927347,Acheter
2026-02-24 03:00:00,64109.8,64109.8,63342.9,63595.51,1312.76931,0.061429651244246666,Acheter
2026-02-24 04:00:00,63595.51,63628.52,62868.69,63378.84,2096.9105,0.06260228177101386,Acheter
2026-02-24 05:00:00,63378.84,63551.58,62700.8,63104.79,1274.07037,0.06635470936516856,Acheter
2026-02-24 06:00:00,63104.79,63322.28,62900.0,63082.79,677.94768,0.060934051902269894,Acheter
2026-02-24 07:00:00,63082.79,63367.2,62866.42,63192.96,890.96125,0.06248211826127468,Acheter
2026-02-24 08:00:00,63192.79,63444.66,63009.92,63392.15,669.14656,0.049974484222415516,Acheter
2026-02-24 09:00:00,63392.15,63411.8,62908.92,63249.99,657.17066,0.04996190513231708,Acheter
2026-02-24 10:00:00,63250.0,63369.71,63112.7,63284.5,447.19211,0.05028972339198378,Acheter
2026-02-24 11:00:00,63284.51,63317.95,63063.63,63227.1,461.08382,0.0512585584345953,Acheter
2026-02-24 12:00:00,63227.11,63343.59,62965.21,62969.05,642.15852,0.05284230903912308,Acheter
2026-02-24 13:00:00,62969.04,63100.0,62510.28,62900.0,2362.19948,0.06414610492845776,Acheter
2026-02-24 14:00:00,62900.01,63834.21,62762.03,63453.99,1408.18955,0.05348457992948915,Acheter
2026-02-24 15:00:00,63454.0,64031.76,63300.0,63973.97,1127.10688,0.04483776761079541,Acheter
2026-02-24 16:00:00,63973.98,64428.9,63689.54,64265.52,1423.20973,0.02909694031885217,Acheter
2026-02-24 17:00:00,64265.53,64520.0,64042.8,64219.71,1017.32505,0.027404359191282576,Acheter
2026-02-24 18:00:00,64219.7,64500.0,63872.72,64435.06,809.89318,0.029204132036192782,Acheter
2026-02-24 19:00:00,64435.05,64743.11,64250.52,64435.03,722.29463,0.023700462310640647,Acheter
2026-02-24 20:00:00,64435.03,64591.99,64318.03,64472.9,409.22444,0.012828645834141143,Attendre
2026-02-24 21:00:00,64472.9,64472.9,63820.5,64042.66,576.40912,0.025350914531032807,Acheter
2026-02-24 22:00:00,64042.66,64227.81,63973.79,64120.95,288.16182,0.017899921944387942,Attendre
2026-02-24 23:00:00,64120.96,64248.65,63853.99,64058.15,389.41705,0.026824377538221127,Acheter
2026-02-25 00:00:00,64058.15,64319.29,63913.27,64224.3,292.38037,0.03545729575877045,Acheter
2026-02-25 01:00:00,64224.29,66300.0,64145.2,65896.75,2840.08056,0.009640384389215008,Attendre
2026-02-25 02:00:00,65896.74,66310.0,65866.66,65884.83,1252.91602,0.005948865618990021,Attendre
2026-02-25 03:00:00,65884.84,65955.87,65350.28,65391.73,801.79518,0.021842211545710682,Acheter
2026-02-25 04:00:00,65391.74,65650.0,65116.65,65457.99,723.49717,0.02145085725974778,Acheter
2026-02-25 05:00:00,65458.0,65511.21,64755.26,64882.76,831.61343,0.028482450499947857,Acheter
2026-02-25 06:00:00,64882.77,65124.04,64865.78,64898.22,394.76962,0.020134296441412305,Acheter
2026-02-25 07:00:00,64898.22,65193.25,64781.18,65028.3,682.59011,0.015058366895643913,Attendre
2026-02-25 08:00:00,65028.3,65586.87,64955.79,65530.49,694.36389,0.011468096759233786,Attendre
2026-02-25 09:00:00,65530.48,65692.62,65396.47,65558.71,545.80832,0.009303264203947711,Attendre
2026-02-25 10:00:00,65558.71,65648.74,65345.0,65400.87,315.12553,0.013998743441792005,Attendre
2026-02-25 11:00:00,65400.87,65485.91,65200.8,65430.04,442.6001,0.014208152707838664,Attendre
2026-02-25 12:00:00,65430.04,66240.0,65324.62,66068.94,1316.71816,-0.0015969682577018688,Attendre
2026-02-25 13:00:00,66068.94,66684.1,66025.39,66248.62,1860.04287,-0.012205688209052405,Attendre
2026-02-25 14:00:00,66248.63,67009.78,66202.66,66973.2,2180.16784,0.0030439041288157142,Attendre
2026-02-25 15:00:00,66973.19,67578.0,66715.13,67412.33,2522.90832,0.025483023654574694,Acheter
2026-02-25 16:00:00,67412.32,68332.0,67404.0,68297.35,2059.42933,0.01656389303538116,Attendre
2026-02-25 17:00:00,68297.35,68879.96,68016.53,68674.2,2463.18666,0.007627318556313768,Attendre
2026-02-25 18:00:00,68674.2,69550.0,68373.33,69328.07,2105.00773,-0.006496647029118345,Attendre
2026-02-25 19:00:00,69328.06,69406.93,68764.94,69038.26,1672.83962,-0.0010389891054611738,Attendre
2026-02-25 20:00:00,69038.26,69374.95,68619.22,69148.69,1076.93003,-0.0006089775525754802,Attendre
2026-02-25 21:00:00,69148.69,69988.83,68773.83,68919.72,1562.1195,0.007169210786114712,Attendre
2026-02-25 22:00:00,68919.72,69176.0,68055.91,68432.13,1092.88431,0.014735183604543662,Attendre
2026-02-25 23:00:00,68432.13,68696.97,67600.0,67988.04,1020.21792,0.01238482533104358,Attendre
2026-02-26 00:00:00,67988.04,68539.17,67727.52,68335.99,1134.56842,0.011076008410794947,Attendre
2026-02-26 01:00:00,68335.99,68700.0,68210.35,68248.3,619.19035,0.007497769175202779,Attendre
2026-02-26 02:00:00,68248.3,68351.0,67779.93,68257.45,833.1941,0.003731753823209059,Attendre
2026-02-26 03:00:00,68257.46,68379.59,68044.18,68216.86,408.51743,0.0023612930879551145,Attendre
2026-02-26 04:00:00,68216.87,68860.0,68179.62,68571.36,587.55874,-0.00653567320233992,Attendre
2026-02-26 05:00:00,68571.36,68571.37,68127.58,68443.81,486.81983,-0.0072476970525164755,Attendre
2026-02-26 06:00:00,68443.82,68522.0,68042.9,68176.75,618.63359,-0.001027036343034892,Attendre
2026-02-26 07:00:00,68176.75,68290.18,67817.87,67825.04,840.14406,0.005127309913860859,Attendre
2026-02-26 08:00:00,67825.05,68236.0,67792.0,67954.01,761.69108,-0.01399049151036108,Attendre
2026-02-26 09:00:00,67954.0,68644.59,67933.25,68589.41,1095.31619,-0.028305098410964718,Vendre
2026-02-26 10:00:00,68589.41,68722.64,68257.64,68301.62,688.66072,-0.02110228132217058,Vendre
2026-02-26 11:00:00,68301.61,68404.25,67965.46,68051.31,722.94931,-0.015057755684644382,Attendre
2026-02-26 12:00:00,68051.3,68303.83,68009.88,68171.56,642.07881,-0.011320116482591742,Attendre
2026-02-26 13:00:00,68171.55,68213.98,67848.69,67905.35,698.96783,-0.014344083345421355,Attendre
2026-02-26 14:00:00,67905.34,68272.21,67264.22,67697.74,1769.26733,-0.01667396873219118,Attendre
2026-02-26 15:00:00,67696.89,67743.36,66761.16,67382.0,2095.8814,0.005102401234751086,Attendre
2026-02-26 16:00:00,67382.0,67566.85,66500.0,66643.55,2050.20093,0.022993222900040456,Acheter
2026-02-26 17:00:00,66643.56,67044.1,66600.46,66826.8,885.82755,0.022324277086438384,Acheter
2026-02-26 18:00:00,66826.8,67373.9,66575.73,67310.53,1058.47196,0.019580294494784194,Attendre
2026-02-26 19:00:00,67310.53,67903.12,67285.99,67589.22,1235.95013,0.012513533962960349,Attendre
2026-02-26 20:00:00,67589.21,67831.11,67269.42,67414.07,597.88987,0.012637272901636007,Attendre
2026-02-26 21:00:00,67414.07,67575.97,67150.14,67463.65,299.84732,0.008315144525978082,Attendre
2026-02-26 22:00:00,67463.65,67630.22,67301.75,67572.3,291.6336,0.011171737531503207,Attendre
2026-02-26 23:00:00,67572.3,67656.11,67390.65,67485.18,314.51737,0.012637144925745284,Attendre
2026-02-27 00:00:00,67485.19,67537.84,67000.0,67226.5,462.9103,0.012892088685265517,Attendre
2026-02-27 01:00:00,67226.5,67398.86,66885.0,67352.26,818.15438,0.01563035895157795,Attendre
2026-02-27 02:00:00,67352.26,67546.15,67263.56,67266.58,463.09611,0.01570988148944097,Attendre
2026-02-27 03:00:00,67266.58,67712.16,67099.71,67600.84,415.67371,0.001943171120358868,Attendre
2026-02-27 04:00:00,67600.84,68216.8,67578.67,67747.49,1318.53811,0.0005684343434715405,Attendre
2026-02-27 05:00:00,67747.49,67924.0,67683.3,67724.99,411.56603,0.007111112161109086,Attendre
2026-02-27 06:00:00,67725.0,67823.9,67525.46,67658.14,398.60368,0.006724985345444022,Attendre
